image,water_level,status,risk_level,confidence,contrast_ratio,edge_density,blue_content,time_factor
scale_image_01.jpg,70.0,DANGER,HIGH,86.8,2.04,6.83,113.4,0
scale_image_02.jpg,63.43,DANGER,HIGH,82.6,1.42,17.17,110.3,0
scale_image_03.jpg,64.85,DANGER,HIGH,84.2,1.72,10.17,120.2,0
scale_image_04.jpg,56.17,DANGER,HIGH,81.0,1.3,14.64,115.8,0
scale_image_05.jpg,55.95,DANGER,HIGH,82.2,1.38,17.28,110.0,0
scale_image_06.jpg,70.0,DANGER,HIGH,87.5,1.94,15.36,70.6,0
scale_image_07.jpg,70.0,DANGER,HIGH,87.8,1.99,14.45,70.6,0
scale_image_08.jpg,65.49,DANGER,HIGH,85.4,1.76,14.14,83.7,0
scale_image_09.jpg,70.0,DANGER,HIGH,85.5,1.77,13.68,84.1,0
scale_image_10.jpg,68.66,DANGER,HIGH,84.7,1.73,12.06,118.7,0
